candidate_id,name,family,primary_role,market_scope,source_class,source_signal_class,data_required,data_readiness,current_evidence_status,next_valid_action,live_decision_weight,capital_permission
OAP_PLACEBO_EARNINGSPREDICTABILITY,Earnings Predictability,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_EARNINGSSMOOTHNESS,Earnings Smoothness,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_EARNINGSTIMELINESS,Earnings timeliness,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_EARNINGSVALUERELEVANCE,Value relevance of earnings,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_EBM_Q,Enterprise component of BM,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_ENTMULT_Q,Enterprise Multiple quarterly,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_EPQ,Earnings-to-Price Ratio,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_ETR,Effective Tax Rate,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_FAILUREPROBABILITYJUNE,Failure probability,open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_FGR5YRNOLAG,Long-term EPS forecast (Monthly),open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Analyst,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_FRBOOK,Pension Funding Status,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_GPLAG,gross profits / total assets,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_GPLAG_Q,gross profits / total assets,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_GRCAPX1Y,Investment growth (1 year),open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_GRGMTOGRSALES,Gross margin growth to sales growth,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_GRSALETOGRRECEIVABLES,Change in sales vs change in receiv,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_IDIOVOLCAPM,Idiosyncratic risk (CAPM),open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Price,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_IDIOVOLQF,Idiosyncratic risk (q factor),open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Price,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_INTRINSICVALUE,Intrinsic or historical value,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_KZ_Q,Kaplan Zingales index quarterly,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_LABORFORCEEFFICIENCY,Laborforce efficiency,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_LEVERAGE_Q,Market leverage quarterly,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_NANALYST,Number of analysts,open_source_cross_sectional_asset_pricing,information_flow_or_positioning,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Analyst,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_NETDEBTPRICE_Q,Net debt to price,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_NETPAYOUTYIELD_Q,Net Payout Yield quarterly,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_OPERPROFLAG,operating profits / book equity,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_OPERPROFLAG_Q,operating profits / book equity,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_OPERPROFRDLAGAT,Oper prof R&D adj lagged assets,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_OPERPROFRDLAGAT_Q,Oper prof R&D adj lagged assets (qtrly),open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_OPLEVERAGE_Q,Operating leverage (qtrly),open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_ORGCAPNOADJ,Org cap w/o industry adjustment,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_OSCORE_Q,O Score quarterly,open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PAYOUTYIELD_Q,Payout Yield quarterly,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PCHCURRAT,Change in Current Ratio,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PCHDEPR,Change in depreciation to PPE,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PCHGM_PCHSALE,Change in gross margin vs sales,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PCHQUICK,Change in quick ratio,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PCHSALEINV,Change in sales to inventory,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PM,Profit Margin,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PM_Q,Profit Margin,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_PS_Q,Piotroski F-score,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_QUICK,Quick ratio,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_RD_Q,R&D over market cap quarterly,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_RD_SALE_Q,R&D to sales,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_RESIDUALMOMENTUM6M,6 month residual momentum,open_source_cross_sectional_asset_pricing,direction,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Price,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_RETNOA,Return on Net Operating Assets,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_RETNOA_Q,Return on Net Operating Assets,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_RETURNSKEWCAPM,Idiosyncratic skewness (CAPM),open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Price,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_RETURNSKEWQF,Idiosyncratic skewness (Q model),open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Price,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_ROAVOL,RoA volatility,open_source_cross_sectional_asset_pricing,vulnerability_or_range,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_SALECASH,Sales to cash ratio,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_SALEINV,Sales to inventory,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_SALEREC,Sales to receivables,open_source_cross_sectional_asset_pricing,value_capture,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_SECURED,Secured debt,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_SECUREDIND,Secured debt indicator,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
OAP_PLACEBO_SGR,Annual sales growth,open_source_cross_sectional_asset_pricing,cross_sectional_selection,US_equities_cross_section,OpenSourceAP_SignalDoc_official,PLACEBO,Accounting,DEFINITION_AVAILABLE_RAW_INPUTS_NOT_PRESENT,NOT_DIRECTLY_RECONSTRUCTED,reconstruct from point-in-time stock-level source; keep in global trial budget,0.0,BLOCKED
